question_id,qemb_pca_0,qemb_pca_1,qemb_pca_2,qemb_pca_3,qemb_pca_4,qemb_pca_5,qemb_pca_6,qemb_pca_7,qemb_pca_8,qemb_pca_9,qemb_pca_10,qemb_pca_11,qemb_pca_12,qemb_pca_13,qemb_pca_14,qemb_pca_15,qemb_pca_16,qemb_pca_17,qemb_pca_18,qemb_pca_19,qemb_pca_20,qemb_pca_21,qemb_pca_22,qemb_pca_23,qemb_pca_24,qemb_pca_25,qemb_pca_26,qemb_pca_27,qemb_pca_28,qemb_pca_29,qemb_pca_30,qemb_pca_31,qemb_pca_32,qemb_pca_33,qemb_pca_34,qemb_pca_35,qemb_pca_36,qemb_pca_37,qemb_pca_38,qemb_pca_39,qemb_pca_40,qemb_pca_41,qemb_pca_42,qemb_pca_43,qemb_pca_44,qemb_pca_45,qemb_pca_46,qemb_pca_47,qemb_pca_48,qemb_pca_49,question_num_options,block_Cognitive tests,block_Demographics,block_Economic preferences,block_Personality,qtype_MC,qtype_Matrix,qtype_TE
QID35_r11,-0.1339573,-0.059695587,-0.34031585,0.0693797,-0.18927161,-0.1313131,-0.020233117,-0.1627219,-0.09596263,0.016276235,0.1970776,0.0067179794,-0.031513926,-0.027132219,-0.124915324,0.007110639,-0.077410325,-0.020815168,-0.05256709,-0.027188651,0.061081044,-0.015115756,-0.058950786,0.005391396,-0.009053427,0.072516836,0.008541958,0.013330371,0.05860902,-0.057019368,0.02296257,0.0041021695,-0.035368618,-0.09166444,0.06993124,0.029206181,0.0318426,-0.012903935,-0.08092804,0.03732747,0.048701618,0.035967458,0.057825286,0.02548297,0.03147973,-0.02182864,0.030909155,0.017666103,0.0071913563,0.02411947,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
QID35_r12,0.010637641,0.01577304,-0.27567318,0.1276603,-0.14609972,-0.19276784,0.056880597,-0.23686431,-0.09453149,-0.024591647,0.20179841,0.019095862,0.030750751,0.0006962489,-0.1630944,0.032942556,0.037244074,0.07506363,0.04219285,-0.10738195,0.20939898,0.016183674,-0.07519828,-0.031817928,0.09198473,-0.011677951,-0.039597046,0.13052052,0.1127305,-0.030688474,-0.04191918,-0.056133658,-0.0897161,-0.0063124294,0.060785595,-0.010835864,-0.04147114,0.030079896,-0.0574457,0.0010617442,-0.028436568,0.017926956,0.037944734,0.05552755,0.044489205,0.022640562,0.035034794,0.0642357,0.0015687784,0.06037386,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
QID35_r2,-0.1000814,0.016884737,-0.29367396,0.07464338,-0.12618029,-0.21141237,-0.09675331,-0.22595884,-0.22777958,-0.062224306,0.08136162,-0.030684624,-0.0015431336,-0.088916175,-0.10306146,0.06446722,0.005406773,0.05796941,-0.017447686,0.06369245,0.13483414,0.024509287,-0.0078067817,0.06044595,0.025818741,0.005469236,-0.06385619,0.038495105,0.022042554,-0.063960835,-0.00025958015,-0.034198094,-0.047595646,0.011587093,0.015156401,-0.028396595,-0.065345496,-0.017578814,-0.053974323,0.025179468,0.081939876,0.042659543,-0.005337448,-0.056719583,0.06025448,0.011848595,0.030369122,-0.02969924,0.012161508,-0.03990506,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
QID35_r3,0.07065238,-0.10800556,-0.17671116,0.1148286,-0.1771595,-0.16786274,-0.108026996,-0.24973097,-0.15849796,0.08386208,0.06037951,0.067334324,-0.15192176,-0.13378388,-0.104351886,0.1099542,0.02186201,0.16378102,0.042219825,0.076631635,0.110868424,-0.009409054,0.08737675,0.042597126,0.0020402868,-0.08730088,-0.07985006,-0.049264476,0.08839856,-0.15751056,-0.043698672,0.14106278,0.09016259,-0.00047869363,-0.027967803,-0.025694925,-0.059017602,-0.0384665,-0.07825937,0.028133463,0.06653268,0.036611035,0.11807536,0.06748366,0.004527777,0.00070472865,-0.017865246,-0.026723985,0.022746848,0.012626727,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
QID35_r4,0.0909893,0.037408657,-0.22311452,0.1487433,-0.05345912,-0.21070422,-0.051877055,-0.23815012,-0.17998125,-0.082528,0.08963158,0.08300077,-0.20737368,-0.070242316,-0.10555944,0.063613996,0.061956834,0.22212052,-0.0063263485,-0.099642605,0.15340726,0.014502477,0.027848676,0.0792127,0.020385675,-0.22193417,-0.09686008,0.036390577,0.022723958,-0.026776101,-0.06387984,0.15895016,-0.095495634,-0.031950403,0.030085012,0.037637014,0.038807202,0.07985827,0.011429808,0.070717625,0.034466386,-0.09066169,-0.07058405,0.030556375,0.064018235,0.09564514,-0.011272659,0.032210384,0.067808576,0.013178285,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
QID35_r5,0.017824775,0.11220954,0.02686422,0.097954124,-0.1701058,-0.053858653,-0.2107025,-0.042520232,-0.058425613,-0.17955582,0.0815139,0.13881877,-0.16060106,0.1601817,0.074690185,-0.11302127,-0.1391519,0.124098174,0.3327079,0.15860042,0.05220232,-0.12190019,0.054530248,0.08337142,0.07343815,-0.11129484,0.088675104,0.052596793,0.086891256,0.013186106,-0.07881258,-0.07100109,0.08945078,-0.12637387,-0.016367396,0.031120876,0.07248153,-0.06516247,0.029644137,-0.0041918117,-0.17573531,-0.014296647,-0.0087663485,-0.08764534,-0.16242616,-0.026065068,0.06588882,-0.07359797,0.035551805,0.00029539794,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
QID35_r6,-0.067643136,0.018844355,-0.07692942,0.15101649,-0.13643941,-0.13366595,-0.11100491,-0.18976091,-0.05136447,-0.12731941,0.14385991,0.11389061,0.03365826,0.13193414,0.07616934,-0.11260991,-0.07980602,0.04493719,0.12302605,0.12527895,-0.01847082,0.03338143,0.165426,0.08141658,-0.06883697,0.12574905,0.18010798,0.04420826,0.09595485,0.07730762,-0.05138965,-0.05406076,0.048832886,-0.07236384,-0.057129707,0.101883754,-0.036255885,-0.06571256,-0.025895009,-0.09715923,-0.0964307,0.04529275,0.13798384,-0.11705005,-0.053043514,-0.030260244,-0.0024933424,0.0566044,-0.085757956,-0.025966069,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
QID35_r7,-0.0033568628,0.06429077,-0.14161952,0.047801424,-0.2138483,-0.17391945,-0.11403376,-0.1799527,-0.18948886,-0.0077177836,0.1681522,0.15876186,-0.079183765,0.04699883,0.08305612,-0.049907837,-0.0817198,0.091335215,0.29656398,0.04320312,0.16238147,-0.13743232,0.08363214,0.01611582,0.09958486,-0.05046178,0.16708168,0.0343608,0.023846243,-0.010402517,-0.039331667,-0.07420007,-0.00029155944,-0.09265686,0.078915924,0.17608319,-0.012531427,-0.0056443764,0.07265342,0.0036757481,-0.046812534,-0.008564605,0.07093919,-0.062696554,0.038577277,0.080955304,0.0071442863,0.004703059,0.032744654,-0.04122193,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
QID35_r8,-0.059420608,0.11140587,-0.18851675,0.118982926,-0.20191868,-0.14800127,-0.0129261,-0.07913085,-0.025898969,-0.18387033,0.0729051,0.026519297,-0.0126086045,0.1202191,-0.030802514,-0.02199495,-0.09299982,0.07066745,0.28211576,0.04471195,0.12663433,-0.036188602,0.15677923,-0.013924392,-0.07279581,-0.03301207,0.12399291,-0.08372515,0.06675445,0.02341628,0.057947725,-0.039447166,0.055079043,-0.084679805,0.022575548,-0.059523925,0.0020069873,-0.08933584,0.10530158,-0.056566425,-0.0630183,-0.09711231,0.007472682,-0.019214008,0.02635597,-0.079685874,-0.07456929,-0.04380982,0.011101362,0.020559957,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
QID35_r9,-0.17563352,0.10078781,-0.34803927,0.09096144,-0.2306272,-0.13867915,0.038977355,-0.068576336,-0.05615881,-0.07082422,0.15246929,-0.014484083,0.046370335,0.0030336517,-0.069723055,0.076039426,-0.05193135,-0.00755536,-0.08067032,-0.03602003,0.10771412,0.030739762,-0.09780158,0.0051387865,-0.00028259715,0.0419225,-0.08526482,-0.026413249,0.06590149,0.007919331,0.037932392,0.0017791254,-0.026121026,-0.028807795,0.042847484,-0.01974249,-0.015079057,0.0029984128,-0.042664632,0.042073097,0.047187638,0.0034472537,0.031689208,-0.0032858627,-0.036709953,-0.02427866,-0.060452446,0.08020133,0.0002914556,0.0043321727,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
QID36,0.410157,-0.0071819862,0.102040164,0.18853302,0.09740525,-0.32128853,-0.10799715,0.106130786,-0.13260348,-0.0039012062,-0.13253927,0.17029463,-0.2780694,-0.1673417,-0.0037706706,0.06319434,-0.011800114,-0.20013805,0.04680101,0.0141515685,-0.05627127,-0.15207575,0.05871712,-0.07156566,-0.025827419,0.18617761,-0.016098756,-0.30680257,0.021013796,-0.1651733,-0.06724292,0.16742328,-0.068207465,-0.13490658,0.050483577,0.08522399,-0.15439773,0.0077226795,0.009252934,0.2833236,-0.005814955,0.0025969995,0.09200022,0.06757295,0.010965939,-0.08698432,0.08392106,-0.090142585,-0.075129226,0.017833246,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID37,0.5088013,-0.03137012,-0.08138112,0.26769787,0.20000327,-0.023942946,-0.21519613,-0.004154183,-0.12878641,0.03889188,-0.088554546,0.037906293,-0.3287352,-0.04401908,0.07011237,-0.027098527,-0.062187552,-0.07043773,-0.03107044,-0.0044141426,-0.20245776,-0.07394745,-0.110484034,-0.0317248,-0.15685429,0.21118945,-0.09641647,-0.16635591,0.079872414,-0.14906295,0.047503363,-0.05166413,-0.09604973,0.08089749,-0.12731113,0.10027125,0.18495691,0.039325748,0.28219274,0.017365512,-0.20310831,-0.003151101,0.022790676,-0.14726676,0.10461377,0.14116699,-0.20664799,-0.030733678,-0.0150550855,-0.05917447,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID38,0.38522878,-0.028249739,0.16337447,-0.089373335,-0.01918606,-0.012321039,-0.2585268,-0.023270512,-0.36696187,-0.0016789848,-0.12750448,0.19961101,-0.32039696,-0.07052902,-0.0313368,-0.103724994,-0.060569704,-0.08974103,0.015657907,-0.03550676,-0.15491627,0.06286585,-0.24836326,0.11231709,0.017851489,0.025007615,-0.1721051,0.117444195,0.14666264,0.103600815,-0.16724841,0.13004988,0.17868048,-0.05725502,-0.027270775,0.04416876,-0.021706223,-0.19561428,-0.000140138,-0.06466779,-0.12392838,0.04279642,-0.041920517,0.13209811,0.055424776,-0.023127668,0.08125794,-0.01357047,-0.042204063,0.04327403,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID39,0.36894533,0.030947126,0.060545333,0.37919003,0.17755163,-0.21365693,-0.09948181,0.037596736,-0.03356823,0.0057100267,-0.10067458,0.064803705,-0.4871507,-0.058703847,0.077144265,0.14843626,-0.08596935,-0.07118257,-0.120138615,-0.10103336,-0.025802799,-0.13255839,0.100247905,-0.11851061,-0.17238547,0.07615522,0.07747299,-0.0044703376,0.11943107,0.017336972,-0.0037262177,-0.14807768,0.007262122,0.1681732,0.039450258,-0.10712134,-0.060331594,0.03326036,-0.13608325,-0.088320814,-0.0038225895,0.05356071,-0.070742406,-0.0881087,-0.021128485,0.010356298,-0.032561287,-0.063659765,0.08988533,0.030746426,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID40,0.52057856,-0.07514023,-0.00290888,0.12432453,0.14224385,-0.11522417,-0.17376599,-0.07837634,-0.03363439,-0.020245967,-0.12412166,-0.024377357,-0.5429927,-0.11345624,-0.033433937,-0.047897033,0.0694808,-0.00042010803,-0.074702464,-0.000344823,-0.014808525,-0.08145954,0.051192515,0.068380825,-0.09935477,-0.18087083,0.03039832,0.09427772,-0.07757164,0.119756974,0.044293307,0.017828206,0.17514391,-0.13010237,0.03531827,-0.11205817,0.0743649,-0.039380413,-0.09232977,-0.064949214,0.16460614,0.02787001,-0.039895236,-0.095900014,0.16108213,0.011111416,-0.19417669,0.14815822,-0.043561406,0.15371545,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID41,0.3848737,-0.14153317,0.107009195,0.08846578,-0.0150425155,-0.11247825,-0.30234787,-0.0057686064,-0.36595246,-0.016927812,-0.19381137,0.2667848,-0.29647925,-0.056320958,-0.10105242,0.038992777,-0.0992189,-0.11755097,-0.019845387,-0.12531371,-0.083561644,0.12140263,-0.3346473,-0.015173082,0.0014610401,0.086808495,-0.12365517,0.07171595,-0.023956504,0.084943786,-0.10306272,0.12391987,0.09993708,-0.07873524,0.0034446719,0.07083159,-0.038236164,0.07056326,0.0073519233,-0.07264787,-0.061716907,-0.046309635,-0.030647015,0.11920926,-0.021931218,0.075132765,0.04811377,0.04895671,-0.110550694,-0.02219924,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID42,0.30837947,-0.0047649983,0.0036526173,0.31478932,0.102488525,-0.27908325,-0.1976939,0.097985975,-0.089825034,-0.09120389,-0.09087529,0.10114386,-0.31591627,-0.10417431,0.0685001,0.21514626,0.017665166,-0.11492019,-0.15642576,-0.10458137,-0.13420719,-0.115126275,0.22348459,-0.09092591,-0.09486912,0.20116718,0.0066942777,-0.007961408,0.040297665,-0.10103521,-0.035713844,-0.080188535,-0.25024593,0.16530412,0.085517645,-0.051400587,-0.11092937,-0.07134625,-0.08057949,-0.15662977,-0.026579766,-0.09107087,0.0050562033,-0.05514444,0.036252692,-0.00093780505,0.09909288,0.16371977,-0.023478074,0.029670658,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID63,0.38846958,-0.11699173,0.44670066,0.13370275,-0.458684,0.12566236,0.08450981,0.041088954,0.07472572,-0.006796166,0.0425864,0.029338878,0.04698144,0.031872276,-0.061057415,-0.107891455,0.18305494,-0.09625995,-0.16106732,0.11765408,0.100243315,-0.13480975,-0.005935231,-0.022188798,0.011948389,0.02071166,-0.021524424,-0.057532907,0.06091754,-0.030732393,-0.06684221,-0.01878317,-0.012740432,0.044817753,0.045726463,-0.054974183,-0.030045075,-0.030084323,0.09349322,-0.0033288018,-0.0033949534,0.07866763,0.09575422,0.06569693,0.041630812,0.009659479,0.032390997,-0.073287725,-0.040737893,0.0001112466,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID64,0.4197845,-0.061763924,0.47886047,0.123653986,-0.3740149,0.083686106,0.038328025,0.0024891796,-0.0045017004,-0.110302165,0.089731604,-0.0693329,-0.02652733,-0.039398264,-0.09029812,-0.09054022,0.2880421,-0.042514242,-0.063700765,-0.003694744,0.036908384,-0.14748263,0.023105051,-0.1465564,-0.025450546,-0.07258064,-0.03784486,0.088471204,0.031937987,-0.111473106,-0.031564936,-0.116748996,0.007166973,0.046929453,0.00060624303,0.06214026,-0.067313656,-0.0350573,0.17372465,-0.03144488,0.03521537,0.030589193,0.03677094,0.04745552,0.028948398,-0.004659639,0.032336093,-0.024775978,0.0538954,0.0036484494,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID65,0.45866048,-0.15950418,0.4634047,0.21589682,-0.39555204,0.184432,0.025495365,-0.075352885,-0.0015241205,0.022329198,0.022368034,0.07294241,0.08632085,0.03137562,0.07203749,-0.1082331,0.19840495,-0.105805896,-0.08360979,0.026038876,0.082976036,-0.20742819,-0.048688125,-0.09021025,0.0034327188,-0.001253643,0.018484304,-0.069993,-0.048813753,0.042440344,0.01910878,-0.0062951637,-0.024699634,-0.047401924,-0.09616266,0.08251378,0.054763228,-0.0029135267,-0.06820346,0.056938518,0.03422076,0.014120752,-0.023102878,-0.08186612,0.065209396,0.013507627,0.04075035,-0.00543447,-0.024512906,0.07575541,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID66,0.41055912,-0.07534408,0.4927421,0.1144041,-0.4751446,0.14982893,0.085728094,0.0153539935,-0.005966579,0.0009853619,0.008763627,0.080623806,0.05183717,0.0753372,-0.057100967,-0.14294638,0.14972745,-0.03817842,-0.076589495,0.078201436,0.08609912,-0.14592421,-0.047708664,-0.014031142,0.005535518,-0.0024630707,-0.040516503,-0.0074740066,0.006741137,-0.029890377,0.00030044888,-0.042064667,0.00034876252,0.0883798,-0.029994268,0.06172756,-0.0402991,-0.027310804,-0.018850112,-0.069477186,0.06621159,0.026796438,0.030002888,0.0522297,0.02533148,0.034139916,-0.015574903,0.015983507,-0.007828519,-0.03095813,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID67,0.31903365,-0.17087744,0.45657772,0.17873126,-0.42557842,0.1828263,0.07456352,0.12480441,-0.04097733,-0.031933393,0.10820102,0.16558623,-0.032405518,-0.02469349,-0.010898022,-0.11276764,0.074621655,0.06010322,-0.13979769,0.0476709,0.11649778,-0.14826123,0.024002455,-0.02351237,-0.028365882,0.043432396,0.018168343,0.067791946,-0.035136048,0.009328307,0.015891429,0.044232965,0.0100190565,-0.020872744,0.02308885,-0.0039027173,0.09319065,0.035080355,0.008255298,-0.013830974,0.14410114,-0.042218987,-0.0374211,-0.06259854,-0.03981232,0.012871163,-0.011329042,0.019339526,-0.07681401,-0.025587808,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID68,0.3992042,-0.12534344,0.50763,0.10337443,-0.46054944,0.14994961,0.101927474,-0.0024470584,-0.09109589,0.023414874,0.04630345,0.101295024,-0.0015449426,0.0025232763,-0.065043025,-0.120494455,0.19839096,-0.06234092,-0.031100702,0.0017293826,0.13681619,-0.14478211,0.04154223,-0.069533296,-0.029433524,-0.043810435,-0.025535198,-0.061715208,-0.03534076,0.02305793,-0.024431858,0.033449497,0.011684023,-0.03475284,-0.029048637,-0.01161946,0.04784645,-0.024945673,0.002573095,0.007403793,-0.04148789,0.0207406,-0.051643375,0.007813377,-0.051300038,-0.0019269832,-0.081378385,-0.007115369,0.07823965,-0.011644027,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID69,0.35954338,0.009024974,0.48932087,0.06768565,-0.4651786,0.1212508,0.024785517,-0.01962935,-0.037600733,-0.08017263,0.012679837,0.10946003,-0.067606315,0.00015990967,0.031501066,-0.15950117,0.15903474,-0.13627467,-0.065210395,-0.022661913,-0.07851679,-0.09559243,-0.013074051,0.09274495,0.019763866,-0.018488852,-0.08264744,-0.03050028,0.045709167,-0.05352212,0.020596223,-0.014123238,-0.0016307898,0.0497455,0.009994629,-0.017189248,0.049916364,-0.06735553,-0.007477456,0.0043652034,0.05300076,-0.026715267,0.04534823,0.013342074,-0.018739516,3.3063352e-05,0.029551862,-0.014864688,0.0029626575,-0.021290453,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID70,0.35376713,-0.088075936,0.46133283,0.06583907,-0.4652825,0.16347021,0.024359215,0.053532694,0.07617483,0.051103257,0.07017834,-0.07823204,0.058055345,-0.054932494,-0.09328875,-0.041266277,0.16645491,-0.038724083,-0.015381448,0.010258899,0.0291518,-0.123906806,-0.028566139,0.058296643,-0.021344319,-0.07353798,0.01599454,-0.06435452,-0.026475435,-0.03594749,0.03611514,-0.024738194,-0.007758095,0.03172517,-0.034133434,0.10174734,0.04892667,0.03151329,-0.0041374923,0.026237108,0.078959115,-0.057687026,-0.062885866,-0.10300924,-0.122785434,0.009404876,-0.043893445,0.02728743,-0.0028981909,0.003996843,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID71,0.40228993,-0.14776842,0.49943995,0.17874044,-0.46656775,0.1330095,0.06396417,0.049833845,0.019962598,-0.013696968,-0.015497482,-0.00718821,0.046164252,0.035508398,-0.08183923,-0.060333934,-0.019736923,-0.060423892,-0.08416674,0.06735686,0.053134564,-0.1994939,0.066204555,-0.035500728,0.01318893,-0.04246809,0.011928316,0.027712384,-0.0021126235,-0.038943015,-0.034635875,-0.08906894,0.056961898,0.025244946,0.027736215,-0.033713315,0.016441016,-0.044163894,0.01614459,0.0069267214,-0.05393962,0.038748603,-0.09767677,0.077958874,-0.11640948,-0.04610544,0.015540833,-0.10813196,-0.030957308,-0.03866387,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID72,0.27523234,-0.13927427,0.44425997,0.150046,-0.44354331,0.12039416,0.10320349,0.07965822,-0.06419443,-0.07730316,0.062747724,0.03718515,-0.008222711,-0.043845363,-0.056058615,-0.110696785,0.13632488,-0.031367954,-0.15269467,0.099953555,0.017130652,-0.2071716,-0.045682102,0.006222138,-0.040977437,0.0030691014,-0.05002493,0.003480666,-0.057441268,-0.042456727,-0.031283334,0.028219532,0.019745247,0.005852312,0.02372294,-0.027288638,0.041663323,0.027174024,-0.035989974,-0.03953508,-0.012275474,-0.005600248,0.0441379,0.009075393,-0.080302685,-0.032795303,0.0069757258,0.09139846,-0.058470298,-0.043569785,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID74,0.3944256,-0.049484532,0.554473,0.16983786,-0.44239417,0.105570935,0.12950408,0.032843895,0.032904375,0.010092618,0.03598764,-0.033966076,0.040562965,-0.003353812,0.030149672,0.19076382,-0.13271916,0.09932238,0.04900175,-0.0685735,-0.028416414,0.14487328,-0.006499876,-0.011074003,0.057161815,-0.0016855479,0.021888388,-0.06631697,-0.0123436,-0.020522531,0.041558813,0.022142896,-0.06473208,-0.08966344,-0.06930299,-0.058846354,-0.006783115,0.04030107,-0.025749564,0.016956383,-0.07263955,-0.016896253,0.0050351648,-0.007408119,0.015340955,0.011519456,-0.012435092,0.02374974,0.032961577,0.024571061,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID75,0.37648645,-0.07054199,0.6062644,0.1927555,-0.4634238,0.08337682,0.109908804,-0.04163916,0.017881151,-0.02555726,0.023686932,-0.06250053,-0.001450764,-0.008372573,0.060942087,0.13594696,-0.15417355,0.051698077,0.027632046,0.025952915,-0.047101367,0.13821456,6.1277504e-05,0.0059670745,0.024429373,0.034945186,0.03821194,0.016967656,-0.023154145,4.453826e-05,0.0063089347,-0.021696653,0.009050367,0.012512241,-0.05446359,-0.04765186,-0.026210934,0.03238503,0.018949287,0.026576329,-0.017773703,0.049952403,0.018117793,0.020064637,0.049138103,0.029535582,-0.011649637,0.0073388317,-0.024408847,-0.009863324,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID76,0.3651978,-0.013661788,0.56032443,0.2021037,-0.4062438,0.1726989,0.19372523,-0.031368315,-0.01792649,0.06879757,-0.031148776,-0.14373927,-0.048777513,-0.005182985,0.0843919,0.113939494,-0.1822604,0.05070646,0.029766312,-0.031644188,-0.00946848,0.09974302,-0.032982994,0.022189159,0.07934591,0.040167958,0.083698496,0.024594678,-0.0409109,-0.037471823,0.041162644,-0.017804222,0.063482076,0.010665379,-0.003635667,0.041518524,-0.004151355,-0.028507119,-0.026267383,0.021527648,-0.017948765,-0.052520994,0.0130527355,-0.042183444,-0.0451159,0.032099996,0.05156879,0.032989796,-0.0016199768,0.0037596256,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID77,0.37433445,0.024499873,0.5291056,0.19620319,-0.4494149,0.13583079,0.13273776,-0.016883843,0.021184502,-0.025700292,0.04598287,-0.165275,-0.083520584,-0.022390632,0.030859793,0.13658823,-0.08886562,0.096823275,0.036092665,-0.048062965,-0.0924687,0.18657264,0.02855725,0.07334733,-0.029491799,-0.01131451,0.032331068,-0.023239981,-0.02492458,-0.021325827,-0.02022062,-0.0023807925,-0.07026489,0.020883814,0.036368947,-0.04517645,0.042657726,-0.012706494,0.049348805,0.03286299,0.05222246,0.038276672,0.038954016,0.0065111276,0.037953284,0.051070735,0.017045539,0.035945095,0.01208902,0.007224069,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID78,0.34982422,-0.008224338,0.57258487,0.18862453,-0.42494005,0.038172346,0.16816491,0.026851326,0.05327476,-0.007370175,-0.000170918,0.026519757,0.01730852,-0.010915172,0.0150184985,0.15246496,-0.0998396,0.048014764,0.11681366,-0.04507907,-0.018079607,0.15971865,0.015779428,-0.052424535,0.046429724,0.031882297,-0.038911983,-0.0020779804,-0.020271637,-0.02736876,0.026350243,-0.015168374,0.008882403,-0.043441404,-0.0029461577,-0.05967136,-0.044822287,0.013205311,0.0071166307,-0.018492976,0.05915979,0.017748132,0.028080922,-0.0011036643,0.10947443,-0.027984358,0.06703189,-0.031212118,-0.047137838,0.00079595903,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID79,0.42458364,-0.085762985,0.52411157,0.18599667,-0.45365965,0.1347415,0.18551415,-0.021749454,-0.020451697,0.02659307,-0.0074037355,-0.052308105,0.038833387,-0.082570516,0.029158538,0.16269109,-0.12660584,0.035310667,0.11015708,-0.074691206,0.053561654,0.11775442,0.0137503985,0.027991353,-0.0012792442,0.08041332,0.072842084,-0.0058054365,-0.0076990174,0.058041044,0.055775523,-0.00682398,-0.023670446,-0.067472994,-0.010356681,-0.0006072103,-0.06752274,0.04494148,-0.055343285,0.024202649,0.0036403493,-0.060214985,0.021597136,0.0049289325,0.042236835,-0.043887798,-0.03634345,0.05362504,0.02012521,0.003622091,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
QID80,0.39824083,0.058918376,0.5643536,0.059452966,-0.40130547,0.14188376,0.08178684,-0.042451132,-0.012765126,-0.0870751,0.045325425,-0.04596889,-0.062359914,-0.09257042,0.13531683,0.01938896,-0.09859274,-0.04496387,0.02725503,0.022584299,-0.13929838,0.04244984,0.024582438,0.14414662,0.06857026,0.020038273,-0.0064192303,0.052338693,0.0014239379,0.10203814,-0.0046320492,-0.007314457,-0.05900809,-0.0162759,0.03338473,-0.030327778,-0.019316217,-0.05305568,-0.02416662,0.089096904,-0.050881464,0.04033224,-0.10759941,-0.027772803,0.08836746,-0.047983866,0.09388271,-0.023378307,0.0800518,-0.035152633,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
